Account,2024
10001 - Offering EFT,0.00
10010 - Offertory Cash,0.00
10020 - Tap Offertory,0.00
10500 - Thanksgiving,0.00
20060 - Goodhew Street 6 Rent,0.00
20010 - Hamilton Street 33 Rent,0.00
20040 - Loane Avenue 33 Rent,0.00
20020 - Loane Avenue 35 Rent,0.00
20030 - Loane Avenue 39 Rent,0.00
12500 - Hall Hire,0.00
12200 - Interest Income,0.00
12100 - Surplice Fees (weddings etc),0.00
30100 - Building Donations,0.00
40100 - Ministry Staff Salaries,0.00
40105 - Ministry Staff PCR,0.00
40110 - Ministry Staff Allowances,0.00
40200 - Ministry Support Salaries,0.00
40205 - Ministry Support Super,0.00
40300 - Administration Staff Salaries,0.00
40305 - Administration Super,0.00
40401 - Property rental Expense,0.00
41000 - Ministry Expenses,0.00
41505 - Accounting and Legal Fees,0.00
41510 - Administrative Expenses,0.00
41517 - Bank Fees,0.00
41520 - Computer Software Licencing,0.00
41525 - Copyright Fees and Licencing,0.00
41530 - Merchant Fees,0.00
41540 - Other Office Expenses,0.00
41545 - Phone Internet Ministry Team,0.00
41570 - Telephone,0.00
42501 - Mission Giving - Church Budget,0.00
42001 - Council Waste Collection,0.00
43040 - Rates and Utilities,0.00
43060 - Workers Compensation Insurance exp,0.00
44601 - Repairs & Maintenance,0.00
44602 - Rectory Repairs & Maint,0.00
44610 - Cleaning and Waste Removal,0.00
89010 - Hamilton Street 33 Costs,0.00
89020 - Loane Avenue 35 Costs,0.00
89030 - Loane Avenue 39 Costs,0.00
89040 - Loane Avenue 33 Costs,0.00
89050 - Goodhew Street 6 Costs,0.00
44901 - Church Land Acquisition Costs,0.00
44902 - Diocesan Administrative Costs,0.00
44903 - Property Receipts Levy,0.00
